"","Sample.Name","BioProject","Description","Condition","Patient"
"1","SRR6059540","PRJNA411786","prostate tumor","T","1"
"2","SRR6059541","PRJNA411786","prostate tumor","T","1"
"3","SRR6059542","PRJNA411786","normal prostate","N","1"
"4","SRR6059543","PRJNA411786","normal prostate","N","1"
"5","SRR6059544","PRJNA411786","prostate tumor","T","2"
"6","SRR6059545","PRJNA411786","prostate tumor","T","2"
"7","SRR6059546","PRJNA411786","normal prostate","N","2"
"8","SRR6059547","PRJNA411786","normal prostate","N","2"
"9","SRR6059548","PRJNA411786","prostate tumor","T","3"
"10","SRR6059549","PRJNA411786","prostate tumor","T","3"
"11","SRR6059550","PRJNA411786","normal prostate","N","3"
"12","SRR6059551","PRJNA411786","normal prostate","N","3"
"13","SRR6059552","PRJNA411786","normal prostate","N","4"
"14","SRR6059553","PRJNA411786","normal prostate","N","4"
"15","SRR6059554","PRJNA411786","prostate tumor","T","4"
"16","SRR6059555","PRJNA411786","prostate tumor","T","4"
"17","SRR6059556","PRJNA411786","prostate tumor","T","5"
"18","SRR6059557","PRJNA411786","prostate tumor","T","5"
"19","SRR6059558","PRJNA411786","normal prostate","N","5"
"20","SRR6059559","PRJNA411786","normal prostate","N","5"
"21","SRR6059560","PRJNA411786","prostate tumor","T","6"
"22","SRR6059561","PRJNA411786","prostate tumor","T","6"
"23","SRR6059562","PRJNA411786","normal prostate","N","6"
"24","SRR6059563","PRJNA411786","normal prostate","N","6"
"25","SRR6059564","PRJNA411786","prostate tumor","T","7"
"26","SRR6059565","PRJNA411786","prostate tumor","T","7"
"27","SRR6059566","PRJNA411786","normal prostate","N","7"
"28","SRR6059567","PRJNA411786","normal prostate","N","7"
"29","SRR6059568","PRJNA411786","normal prostate","N","8"
"30","SRR6059569","PRJNA411786","normal prostate","N","8"
"31","SRR6059570","PRJNA411786","prostate tumor","T","8"
"32","SRR6059571","PRJNA411786","prostate tumor","T","8"
"33","SRR6059572","PRJNA411786","prostate tumor","T","9"
"34","SRR6059573","PRJNA411786","prostate tumor","T","9"
"35","SRR6059574","PRJNA411786","normal prostate","N","9"
"36","SRR6059575","PRJNA411786","normal prostate","N","9"
"37","SRR6059576","PRJNA411786","prostate tumor","T","10"
"38","SRR6059577","PRJNA411786","prostate tumor","T","10"
"39","SRR6059578","PRJNA411786","normal prostate","N","10"
"40","SRR6059579","PRJNA411786","normal prostate","N","10"
"41","SRR6059580","PRJNA411786","prostate tumor","T","11"
"42","SRR6059581","PRJNA411786","prostate tumor","T","11"
"43","SRR6059582","PRJNA411786","normal prostate","N","11"
"44","SRR6059583","PRJNA411786","normal prostate","N","11"
"45","SRR6059584","PRJNA411786","normal prostate","N","12"
"46","SRR6059585","PRJNA411786","normal prostate","N","12"
"47","SRR6059586","PRJNA411786","prostate tumor","T","12"
"48","SRR6059587","PRJNA411786","prostate tumor","T","12"
"49","SRR6059588","PRJNA411786","prostate tumor","T","13"
"50","SRR6059589","PRJNA411786","prostate tumor","T","13"
"51","SRR6059590","PRJNA411786","normal prostate","N","13"
"52","SRR6059591","PRJNA411786","normal prostate","N","13"
"53","SRR6059592","PRJNA411786","normal prostate","N","14"
"54","SRR6059593","PRJNA411786","normal prostate","N","14"
"55","SRR6059594","PRJNA411786","prostate tumor","T","14"
"56","SRR6059595","PRJNA411786","prostate tumor","T","14"
"57","SRR6059596","PRJNA411786","normal prostate","N","15"
"58","SRR6059597","PRJNA411786","normal prostate","N","15"
"59","SRR6059598","PRJNA411786","prostate tumor","T","15"
"60","SRR6059599","PRJNA411786","prostate tumor","T","15"
"61","SRR6059600","PRJNA411786","prostate tumor","T","16"
"62","SRR6059601","PRJNA411786","prostate tumor","T","16"
"63","SRR6059602","PRJNA411786","normal prostate","N","16"
"64","SRR6059603","PRJNA411786","normal prostate","N","16"
"65","SRR9623676","PRJNA552058","Tumor,Frozen tissue","T","17"
"66","SRR9623677","PRJNA552058","Tumor,Frozen tissue","T","17"
"67","SRR9623678","PRJNA552058","Normal,Frozen tissue","N","17"
"68","SRR9623679","PRJNA552058","Normal,Frozen tissue","N","17"
"69","SRR9623680","PRJNA552058","Tumor,Frozen tissue","T","18"
"70","SRR9623681","PRJNA552058","Tumor,Frozen tissue","T","18"
"71","SRR9623682","PRJNA552058","Normal,Frozen tissue","N","18"
"72","SRR9623683","PRJNA552058","Normal,Frozen tissue","N","18"
"73","SRR9623684","PRJNA552058","Tumor,Frozen tissue","T","19"
"74","SRR9623685","PRJNA552058","Tumor,Frozen tissue","T","19"
"75","SRR9623686","PRJNA552058","Normal,Frozen tissue","N","19"
"76","SRR9623687","PRJNA552058","Normal,Frozen tissue","N","19"
"77","SRR9623688","PRJNA552058","Tumor,Frozen tissue","T","20"
"78","SRR9623689","PRJNA552058","Tumor,Frozen tissue","T","20"
"79","SRR9623690","PRJNA552058","Normal,Frozen tissue","N","20"
"80","SRR9623691","PRJNA552058","Normal,Frozen tissue","N","20"
"81","SRR9623692","PRJNA552058","Tumor,Frozen tissue","T","21"
"82","SRR9623693","PRJNA552058","Tumor,Frozen tissue","T","21"
"83","SRR9623694","PRJNA552058","Normal,Frozen tissue","N","21"
"84","SRR9623695","PRJNA552058","Normal,Frozen tissue","N","21"
"85","SRR9623696","PRJNA552058","Tumor,Frozen tissue","T","22"
"86","SRR9623697","PRJNA552058","Tumor,Frozen tissue","T","22"
"87","SRR9623698","PRJNA552058","Normal,Frozen tissue","N","22"
"88","SRR9623699","PRJNA552058","Normal,Frozen tissue","N","22"
"89","SRR9623700","PRJNA552058","Tumor,Frozen tissue","T","23"
"90","SRR9623701","PRJNA552058","Tumor,Frozen tissue","T","23"
"91","SRR9623702","PRJNA552058","Normal,Frozen tissue","N","23"
"92","SRR9623703","PRJNA552058","Normal,Frozen tissue","N","23"
"93","SRR9623704","PRJNA552058","Tumor,Frozen tissue","T","24"
"94","SRR9623705","PRJNA552058","Tumor,Frozen tissue","T","24"
"95","SRR9623706","PRJNA552058","Normal,Frozen tissue","N","24"
"96","SRR9623707","PRJNA552058","Normal,Frozen tissue","N","24"
"97","SRR9623708","PRJNA552058","Tumor,Frozen tissue","T","25"
"98","SRR9623709","PRJNA552058","Tumor,Frozen tissue","T","25"
"99","SRR9623710","PRJNA552058","Normal,Frozen tissue","N","25"
"100","SRR9623711","PRJNA552058","Normal,Frozen tissue","N","25"
"101","SRR9623712","PRJNA552058","Tumor,Frozen tissue","T","26"
"102","SRR9623713","PRJNA552058","Tumor,Frozen tissue","T","26"
"103","SRR9623714","PRJNA552058","Normal,Frozen tissue","N","26"
"104","SRR9623715","PRJNA552058","Normal,Frozen tissue","N","26"
"105","SRR9623716","PRJNA552058","Tumor,Frozen tissue","T","27"
"106","SRR9623717","PRJNA552058","Tumor,Frozen tissue","T","27"
"107","SRR9623718","PRJNA552058","Normal,Frozen tissue","N","27"
"108","SRR9623719","PRJNA552058","Normal,Frozen tissue","N","27"
"109","SRR9623720","PRJNA552058","Tumor,Frozen tissue","T","28"
"110","SRR9623721","PRJNA552058","Tumor,Frozen tissue","T","28"
"111","SRR9623722","PRJNA552058","Normal,Frozen tissue","N","28"
"112","SRR9623723","PRJNA552058","Normal,Frozen tissue","N","28"
"113","SRR9623724","PRJNA552058","Tumor,Frozen tissue","T","29"
"114","SRR9623725","PRJNA552058","Tumor,Frozen tissue","T","29"
"115","SRR9623726","PRJNA552058","Normal,Frozen tissue","N","29"
"116","SRR9623727","PRJNA552058","Normal,Frozen tissue","N","29"
"117","SRR9623728","PRJNA552058","Tumor,Frozen tissue","T","30"
"118","SRR9623729","PRJNA552058","Tumor,Frozen tissue","T","30"
"119","SRR9623730","PRJNA552058","Normal,Frozen tissue","N","30"
"120","SRR9623731","PRJNA552058","Normal,Frozen tissue","N","30"
"121","SRR9623732","PRJNA552058","Tumor,Frozen tissue","T","31"
"122","SRR9623733","PRJNA552058","Tumor,Frozen tissue","T","31"
"123","SRR9623734","PRJNA552058","Normal,Frozen tissue","N","31"
"124","SRR9623735","PRJNA552058","Normal,Frozen tissue","N","31"
